Date,Open,High,Low,Close,Volume,Currency
2019-01-25,71038.194,71741.211,70435.608,71506.872,26253,CLP
2019-01-25,92.9966,93.917,92.2078,93.6102,26253,EUR
2019-01-25,106.1,107.15,105.2,106.8,26253,USD
2019-01-28,397.4447,398.009,382.0209,386.159,31315,BRL
2019-01-28,70875.3025,70975.93,68124.8175,68862.7525,31315,CLP
2019-01-28,92.4438,92.575,88.8562,89.8188,31315,EUR
2019-01-28,105.65,105.8,101.55,102.65,31315,USD
2019-01-29,383.1806,384.2967,380.0184,381.6925,16064,BRL
2019-01-29,68747.35,68947.585,68180.0175,68480.37,16064,CLP
2019-01-29,90.0838,90.3462,89.3404,89.734,16064,EUR
2019-01-29,103.0,103.3,102.15,102.6,16064,USD
2019-01-30,378.2653,380.8447,375.6858,376.2385,12753,BRL
2019-01-30,68145.229,68609.931,67680.527,67780.106,12753,CLP
2019-01-30,89.4184,90.0282,88.8086,88.9393,12753,EUR
2019-01-30,102.65,103.35,101.95,102.1,12753,USD
2019-01-31,372.7812,387.5394,372.7812,385.8996,31555,BRL
2019-01-31,67088.34,69744.33,67088.34,69449.22,31555,CLP
2019-01-31,89.359,92.8967,89.359,92.5037,31555,EUR
2019-01-31,102.3,106.35,102.3,105.9,31555,USD
2019-02-01,388.4772,391.5879,378.9619,379.5109,27776,BRL
2019-02-01,69422.1,69978.0,67721.7,67819.8,27776,CLP
2019-02-01,92.6477,93.3896,90.3784,90.5094,27776,EUR
2019-02-01,106.15,107.0,103.55,103.7,27776,USD
2019-02-04,380.8111,390.1662,378.7933,387.4147,28654,BRL
2019-02-04,67737.804,69401.883,67378.885,68912.448,28654,CLP
2019-02-04,90.7212,92.9499,90.2405,92.2944,28654,EUR
2019-02-04,103.8,106.35,103.25,105.6,28654,USD
2019-02-05,388.2754,389.7434,382.5871,384.789,21214,BRL
2019-02-05,68926.584,69187.176,67916.79,68307.678,21214,CLP
2019-02-05,92.6702,93.0206,91.3126,91.8381,21214,EUR
2019-02-05,105.8,106.2,104.25,104.85,21214,USD
2019-02-06,387.212,391.65,385.9176,390.1706,23725,BRL
2019-02-06,68519.868,69305.196,68290.814,69043.42,23725,CLP
2019-02-06,92.136,93.192,91.828,92.84,23725,EUR
2019-02-06,104.7,105.9,104.35,105.5,23725,USD
2019-02-07,390.9968,391.3685,384.8643,387.6518,38973,BRL
2019-02-07,69238.432,69304.248,68152.468,68646.088,38973,CLP
2019-02-07,92.6917,92.7798,91.2379,91.8987,38973,EUR
2019-02-07,105.2,105.3,103.55,104.3,38973,USD
2019-02-08,388.7691,390.6337,381.3107,382.6159,39198,BRL
2019-02-08,68556.885,68885.695,67241.645,67471.812,39198,CLP
2019-02-08,91.9902,92.4314,90.2254,90.5342,39198,EUR
2019-02-08,104.25,104.75,102.25,102.6,39198,USD
2019-02-11,385.54,385.9158,375.2063,376.5215,41306,BRL
2019-02-11,67874.004,67940.158,66054.769,66286.308,41306,CLP
2019-02-11,90.9857,91.0744,88.547,88.8574,41306,EUR
2019-02-11,102.6,102.7,99.85,100.2,41306,USD
2019-02-12,371.722,375.6172,370.609,372.6494,28912,BRL
2019-02-12,66125.988,66818.925,65928.006,66290.973,28912,CLP
2019-02-12,88.4566,89.3835,88.1917,88.6773,28912,EUR
2019-02-12,100.2,101.25,99.9,100.45,28912,USD
2019-02-13,379.1944,379.1944,370.3716,371.3102,29862,BRL
2019-02-13,66993.3,66993.3,65434.545,65600.37,29862,CLP
2019-02-13,89.6779,89.6779,87.5913,87.8133,29862,EUR
2019-02-13,101.0,101.0,98.65,98.9,29862,USD
2019-02-14,368.0482,369.3514,361.3463,364.3249,17476,BRL
2019-02-14,65642.331,65874.752,64447.023,64978.271,17476,CLP
2019-02-14,87.502,87.8118,85.9087,86.6168,17476,EUR
2019-02-14,98.85,99.2,97.05,97.85,17476,USD
2019-02-15,361.9382,365.8241,360.643,362.4934,19140,BRL
2019-02-15,64700.568,65395.206,64469.022,64799.802,19140,CLP
2019-02-15,86.5823,87.5119,86.2725,86.7151,19140,EUR
2019-02-15,97.8,98.85,97.45,97.95,19140,USD
2019-02-19,363.551,365.9709,357.7803,361.8756,13803,BRL
2019-02-19,63984.186,64410.092,62968.564,63689.328,13803,CLP
2019-02-19,86.098,86.6711,84.7314,85.7012,13803,EUR
2019-02-19,97.65,98.3,96.1,97.2,13803,USD
2019-02-20,363.8235,366.0601,358.232,363.6371,218,BRL
2019-02-20,63721.088,64112.816,62741.768,63688.444,218,CLP
2019-02-20,86.0734,86.6026,84.7506,86.0293,218,EUR
2019-02-20,97.6,98.2,96.1,97.55,218,USD
2019-02-21,365.6415,366.9608,361.872,362.249,37,BRL
2019-02-21,63459.34,63688.317,62805.12,62870.542,37,CLP
2019-02-21,85.554,85.8627,84.672,84.7602,37,EUR
2019-02-21,97.0,97.35,96.0,96.1,37,USD
2019-02-22,361.7302,363.4171,361.5428,361.5428,30,BRL
2019-02-22,62814.745,63107.6635,62782.1985,62782.1985,30,CLP
2019-02-22,85.0551,85.4517,85.011,85.011,30,EUR
2019-02-22,96.5,96.95,96.45,96.45,30,USD
2019-02-25,361.5245,364.9014,361.1492,361.7121,12,BRL
2019-02-25,62651.5875,63236.8125,62586.5625,62684.1,12,CLP
2019-02-25,84.8169,85.6092,84.7289,84.8609,12,EUR
2019-02-25,96.35,97.25,96.25,96.4,12,USD
2019-02-26,361.394,361.7688,350.897,350.7096,68,BRL
2019-02-26,62441.172,62505.945,60627.528,60595.1415,68,CLP
2019-02-26,84.5621,84.6498,82.1059,82.0621,68,EUR
2019-02-26,96.4,96.5,93.6,93.55,68,USD
2019-02-27,350.3114,359.0738,350.3114,356.8366,15,BRL
2019-02-27,60966.9735,62491.959,60966.9735,62102.601,15,CLP
2019-02-27,82.629,84.6958,82.629,84.1682,15,EUR
2019-02-27,93.95,96.3,93.95,95.7,15,USD
2019-02-28,355.2576,358.4463,355.2576,357.1333,42,BRL
2019-02-28,62075.85,62633.025,62075.85,62403.6,42,CLP
2019-02-28,83.2792,84.0267,83.2792,83.7189,42,EUR
2019-02-28,94.7,95.55,94.7,95.2,42,USD
2019-03-01,368.082,368.082,368.082,366.0056,8,BRL
2019-03-01,64290.525,64290.525,64290.525,63927.8605,8,CLP
2019-03-01,85.683,85.683,85.683,85.1997,8,EUR
2019-03-01,97.5,97.5,97.5,96.95,8,USD
2019-03-04,364.3358,364.3358,364.3358,355.2745,11,BRL
2019-03-04,63674.56,63674.56,63674.56,62090.944,11,CLP
2019-03-04,85.084,85.084,85.084,82.968,11,EUR
2019-03-04,96.5,96.5,96.5,94.1,11,USD
2019-03-05,364.147,364.147,364.147,364.147,0,BRL
2019-03-05,63412.9815,63412.9815,63412.9815,63412.9815,0,CLP
2019-03-05,85.2811,85.2811,85.2811,85.2811,0,EUR
2019-03-05,96.45,96.45,96.45,96.45,0,USD
2019-03-06,383.424,384.384,377.664,366.72,15,BRL
2019-03-06,65898.0045,66062.997,64908.0495,63027.135,15,CLP
2019-03-06,88.2974,88.5184,86.9709,84.4506,15,EUR
2019-03-06,99.85,100.1,98.35,95.5,15,USD
2019-03-07,381.4279,384.3307,374.8482,362.463,0,BRL
2019-03-07,65713.14,66213.24,64579.58,62445.82,0,CLP
2019-03-07,88.0249,88.6948,86.5064,83.6482,0,EUR
2019-03-07,98.55,99.3,96.85,93.65,0,USD
2019-03-08,365.422,368.3222,365.422,368.5156,2,BRL
2019-03-08,63379.26,63882.27,63379.26,63915.804,2,CLP
2019-03-08,84.0483,84.7154,84.0483,84.7598,2,EUR
2019-03-08,94.5,95.25,94.5,95.3,2,USD
2019-03-11,376.6566,377.5015,372.7011,360.9882,0,BRL
2019-03-11,65734.1968,65881.643,65043.8805,62999.74,0,CLP
2019-03-11,87.1637,87.3592,86.2483,83.5378,0,EUR
2019-03-11,98.08,98.3,97.05,94.0,0,USD
2019-03-12,360.3679,360.3679,360.1773,353.6979,6,BRL
2019-03-12,62883.314,62883.314,62850.06,61719.424,6,CLP
2019-03-12,83.7429,83.7429,83.6986,82.193,6,EUR
2019-03-12,94.55,94.55,94.5,92.8,6,USD
2019-03-13,366.5927,373.0014,363.3502,360.2984,0,BRL
2019-03-13,64204.41,65326.818,63636.525,63102.045,0,CLP
2019-03-13,84.8371,86.3202,84.0867,83.3805,0,EUR
2019-03-13,96.1,97.78,95.25,94.45,0,USD
2019-03-14,366.3523,366.3523,361.547,361.1626,2,BRL
2019-03-14,63973.937,63973.937,63134.8245,63067.6955,2,CLP
2019-03-14,84.2928,84.2928,83.1872,83.0988,2,EUR
2019-03-14,95.3,95.3,94.05,93.95,2,USD
2019-03-15,371.0648,373.239,368.471,360.8422,0,BRL
2019-03-15,65128.96,65510.575,64673.7,63334.7,0,CLP
2019-03-15,85.8885,86.3918,85.2881,83.5223,0,EUR
2019-03-15,97.28,97.85,96.6,94.6,0,USD
2019-03-18,368.3442,371.4533,365.311,355.074,2,BRL
2019-03-18,64653.325,65199.035,64120.925,62324.075,2,CLP
2019-03-18,85.696,86.4193,84.9903,82.6087,2,EUR
2019-03-18,97.15,97.97,96.35,93.65,2,USD
2019-03-19,367.6661,370.5838,365.6578,354.1007,0,BRL
2019-03-19,64709.307,65222.82,64355.85,62321.805,0,CLP
2019-03-19,85.4543,86.1325,84.9876,82.3014,0,EUR
2019-03-19,97.03,97.8,96.5,93.45,0,USD
2019-03-20,364.7906,365.5458,356.2939,357.8044,24995,BRL
2019-03-20,63954.996,64087.408,62465.361,62730.185,24995,CLP
2019-03-20,84.6216,84.7968,82.6506,83.001,24995,EUR
2019-03-20,96.6,96.8,94.35,94.75,24995,USD
2019-03-21,359.766,365.2659,358.6282,359.5764,18945,BRL
2019-03-21,63267.7955,64234.989,63067.6865,63234.444,18945,CLP
2019-03-21,83.3732,84.6477,83.1094,83.3292,18945,EUR
2019-03-21,94.85,96.3,94.55,94.8,18945,USD
2019-03-22,371.1745,373.128,365.8999,366.8767,17911,BRL
2019-03-22,64431.85,64770.965,63516.2395,63685.797,17911,CLP
2019-03-22,83.961,84.4029,82.7679,82.9888,17911,EUR
2019-03-22,95.0,95.5,93.65,93.9,17911,USD
2019-03-25,360.9646,365.5898,356.9174,363.2772,23108,BRL
2019-03-25,63623.937,64439.193,62910.588,64031.565,23108,CLP
2019-03-25,82.7679,83.8284,81.8399,83.2982,23108,EUR
2019-03-25,93.65,94.85,92.6,94.25,23108,USD
2019-03-26,365.8233,371.6392,364.2723,369.7006,25122,BRL
2019-03-26,64175.9265,65196.2115,63903.8505,64856.1165,25122,CLP
2019-03-26,83.7356,85.0669,83.3806,84.6231,25122,EUR
2019-03-26,94.35,95.85,93.95,95.35,25122,USD
2019-03-27,379.5822,384.9734,373.1926,374.79,31136,BRL
2019-03-27,64733.8025,65653.22,63644.1225,63916.5425,31136,CLP
2019-03-27,84.5185,85.7189,83.0957,83.4514,31136,EUR
2019-03-27,95.05,96.4,93.45,93.85,31136,USD
2019-03-28,364.3534,369.0346,361.6227,366.694,24204,BRL
2019-03-28,63634.354,64451.926,63157.437,64043.14,24204,CLP
2019-03-28,83.154,84.2224,82.5308,83.6882,24204,EUR
2019-03-28,93.4,94.6,92.7,94.0,24204,USD
2019-03-29,369.903,375.3976,369.7067,370.8842,21783,BRL
2019-03-29,64094.7125,65046.7825,64060.71,64264.725,21783,CLP
2019-03-29,84.005,85.2528,83.9605,84.2278,21783,EUR
2019-03-29,94.25,95.65,94.2,94.5,21783,USD
2019-04-01,362.2618,365.1506,353.0175,354.7508,40736,BRL
2019-04-01,62857.377,63358.632,61253.361,61554.114,40736,CLP
2019-04-01,83.8644,84.5332,81.7243,82.1256,40736,EUR
2019-04-01,94.05,94.8,91.65,92.1,40736,USD
2019-04-02,355.8892,356.6599,351.6501,353.1916,22447,BRL
2019-04-02,62146.9325,62281.5225,61406.6875,61675.8675,22447,CLP
2019-04-02,82.4039,82.5824,81.4224,81.7793,22447,EUR
2019-04-02,92.35,92.55,91.25,91.65,22447,USD
2019-04-03,354.6855,370.9395,353.331,369.0045,48271,BRL
2019-04-03,61138.7985,63940.5765,60905.317,63607.0315,48271,CLP
2019-04-03,81.5777,85.3161,81.2661,84.871,48271,EUR
2019-04-03,91.65,95.85,91.3,95.35,48271,USD
2019-04-04,367.3768,374.13,364.6755,367.7627,43593,BRL
2019-04-04,63271.824,64434.909,62806.59,63338.286,43593,CLP
2019-04-04,84.8327,86.3921,84.209,84.9218,43593,EUR
2019-04-04,95.2,96.95,94.5,95.3,43593,USD
2019-04-05,367.2078,370.8876,360.4292,361.0102,35727,BRL
2019-04-05,63033.468,63665.1325,61869.8755,61969.612,35727,CLP
2019-04-05,84.5047,85.3516,82.9448,83.0785,35727,EUR
2019-04-05,94.8,95.75,93.05,93.2,35727,USD
2019-04-08,358.7734,361.0831,354.3465,357.811,35230,BRL
2019-04-08,61846.588,62244.742,61083.4595,61680.6905,35230,CLP
2019-04-08,82.7523,83.285,81.7312,82.5303,35230,EUR
2019-04-08,93.2,93.8,92.05,92.95,35230,USD
2019-04-09,359.2983,365.2673,358.7207,360.6462,47969,BRL
2019-04-09,61982.922,63012.649,61883.271,62215.441,47969,CLP
2019-04-09,82.8411,84.2173,82.7079,83.1518,47969,EUR
2019-04-09,93.3,94.85,93.15,93.65,47969,USD
2019-04-10,358.6031,361.472,356.1168,360.5157,28264,BRL
2019-04-10,62058.75,62555.22,61628.476,62389.73,28264,CLP
2019-04-10,83.1562,83.8215,82.5797,83.5998,28264,EUR
2019-04-10,93.75,94.5,93.1,94.25,28264,USD
2019-04-11,363.0566,363.8283,347.8167,348.2026,62045,BRL
2019-04-11,62436.291,62568.993,59815.4265,59881.7775,62045,CLP
2019-04-11,83.6078,83.7855,80.0983,80.1871,62045,EUR
2019-04-11,94.1,94.3,90.15,90.25,62045,USD
2019-04-12,352.4765,353.8352,346.8478,350.9238,33835,BRL
2019-04-12,59990.652,60221.8935,59032.6515,59726.376,33835,CLP
2019-04-12,80.3217,80.6313,79.039,79.9678,33835,EUR
2019-04-12,90.8,91.15,89.35,90.4,33835,USD
2019-04-15,348.507,355.0899,347.9262,353.9282,34575,BRL
2019-04-15,59460.3,60583.439,59361.1995,60385.238,34575,CLP
2019-04-15,79.56,81.0628,79.4274,80.7976,34575,EUR
2019-04-15,90.0,91.7,89.85,91.4,34575,USD
2019-04-16,355.4592,357.4112,350.5792,353.312,19189,BRL
2019-04-16,60230.4855,60561.2405,59403.598,59866.655,19189,CLP
2019-04-16,80.7067,81.1499,79.5987,80.2192,19189,EUR
2019-04-16,91.05,91.55,89.8,90.5,19189,USD
2019-04-17,355.2256,357.3917,340.0636,342.8203,26972,BRL
2019-04-17,59681.732,60045.645,57134.341,57597.503,26972,CLP
2019-04-17,79.827,80.3138,76.4197,77.0392,26972,EUR
2019-04-17,90.2,90.75,86.35,87.05,26972,USD
2019-04-18,341.8715,359.3479,341.6751,354.2425,15144,BRL
2019-04-18,57610.5605,60555.615,57577.47,59695.262,15144,CLP
2019-04-18,77.4919,81.4533,77.4474,80.296,15144,EUR
2019-04-18,87.05,91.5,87.0,90.2,15144,USD
2019-04-22,356.2533,366.8818,356.2533,358.6151,583,BRL
2019-04-22,60092.905,61885.732,60092.905,60491.311,583,CLP
2019-04-22,80.355,82.7523,80.355,80.8877,583,EUR
2019-04-22,90.5,93.2,90.5,91.1,583,USD
2019-04-23,360.7412,360.7412,353.2911,358.7806,175,BRL
2019-04-23,61408.16,61408.16,60139.948,61074.42,175,CLP
2019-04-23,81.9168,81.9168,80.225,81.4716,175,EUR
2019-04-23,92.0,92.0,90.1,91.5,175,USD
2019-04-24,365.931,367.3284,360.3412,361.1397,157,BRL
2019-04-24,61641.957,61877.36,60700.345,60834.861,157,CLP
2019-04-24,82.1551,82.4688,80.9001,81.0794,157,EUR
2019-04-24,91.65,92.0,90.25,90.45,157,USD
2019-04-25,363.391,363.7864,361.8093,363.9841,165,BRL
2019-04-25,61973.684,62041.12,61703.94,62074.838,165,CLP
2019-04-25,82.5354,82.6252,82.1762,82.6701,165,EUR
2019-04-25,91.9,92.0,91.5,92.05,165,USD
2019-04-26,361.4864,363.0581,360.897,364.2368,33,BRL
2019-04-26,62086.2,62356.14,61984.9725,62558.595,33,CLP
2019-04-26,82.5148,82.8736,82.3803,83.1426,33,EUR
2019-04-26,92.0,92.4,91.85,92.7,33,USD
2019-04-29,362.0088,362.2061,358.2605,360.4306,31,BRL
2019-04-29,62195.49,62229.384,61551.504,61924.338,31,CLP
2019-04-29,82.0062,82.0508,81.157,81.6486,31,EUR
2019-04-29,91.75,91.8,90.8,91.35,31,USD
2019-04-30,358.229,368.0328,358.229,360.1898,126,BRL
2019-04-30,61875.009,63568.359,61875.009,62213.679,126,CLP
2019-04-30,81.4477,83.6767,81.4477,81.8935,126,EUR
2019-04-30,91.35,93.85,91.35,91.85,126,USD
2019-05-01,359.4823,359.4823,359.4823,352.034,2,BRL
2019-05-01,62146.007,62146.007,62146.007,60858.358,2,CLP
2019-05-01,81.8881,81.8881,81.8881,80.1914,2,EUR
2019-05-01,91.7,91.7,91.7,89.8,2,USD
2019-05-02,360.8358,367.8558,360.0426,357.9405,0,BRL
2019-05-02,61998.321,63204.4875,61862.031,61500.8625,0,CLP
2019-05-02,81.3725,82.9556,81.1936,80.7196,0,EUR
2019-05-02,90.98,92.75,90.78,90.25,0,USD
2019-05-03,353.6504,353.6504,352.8627,351.4844,8,BRL
2019-05-03,60765.864,60765.864,60630.528,60393.69,8,CLP
2019-05-03,80.1465,80.1465,79.968,79.6556,8,EUR
2019-05-03,89.8,89.8,89.6,89.25,8,USD
2019-05-06,371.1482,371.1482,354.9924,352.4916,1,BRL
2019-05-06,63433.205,63433.205,60671.9949,60244.584,1,CLP
2019-05-06,83.4768,83.4768,79.8431,79.2806,1,EUR
2019-05-06,93.5,93.5,89.43,88.8,1,USD
2019-05-07,348.0582,348.0582,345.477,344.0872,26,BRL
2019-05-07,59978.895,59978.895,59534.1,59294.595,26,CLP
2019-05-07,78.3153,78.3153,77.7345,77.4218,26,EUR
2019-05-07,87.65,87.65,87.0,86.65,26,USD
2019-05-08,344.1366,344.1366,343.5473,342.5652,7,BRL
2019-05-08,59928.036,59928.036,59825.4195,59654.392,7,CLP
2019-05-08,78.2706,78.2706,78.1366,77.9132,7,EUR
2019-05-08,87.6,87.6,87.45,87.2,7,USD
2019-05-09,349.6688,349.6688,345.3275,353.2207,3,BRL
2019-05-09,60640.498,60640.498,59887.625,61256.485,3,CLP
2019-05-09,78.978,78.978,77.9975,79.7803,3,EUR
2019-05-09,88.6,88.6,87.5,89.5,3,USD
2019-05-10,351.5972,351.5972,351.5972,353.9715,1,BRL
2019-05-10,60935.9955,60935.9955,60935.9955,61347.4935,1,CLP
2019-05-10,79.0676,79.0676,79.0676,79.6016,1,EUR
2019-05-10,88.85,88.85,88.85,89.45,1,USD
2019-05-13,360.2498,361.448,354.7781,352.4617,14,BRL
2019-05-13,62511.306,62719.215,61561.8549,61159.8975,14,CLP
2019-05-13,80.3592,80.6264,79.1386,78.6219,14,EUR
2019-05-13,90.2,90.5,88.83,88.25,14,USD
2019-05-14,358.077,368.0943,357.759,355.9702,0,BRL
2019-05-14,62312.84,64056.05,62257.5,61946.2125,0,CLP
2019-05-14,80.3243,82.5714,80.253,79.8517,0,EUR
2019-05-14,90.08,92.6,90.0,89.55,0,USD
2019-05-15,363.1543,367.156,362.6741,359.7528,0,BRL
2019-05-15,62749.0875,63440.5375,62666.1135,62161.355,0,CLP
2019-05-15,80.9944,81.8869,80.8873,80.2358,0,EUR
2019-05-15,90.75,91.75,90.63,89.9,0,USD
2019-05-16,363.0159,363.0159,363.0159,364.23,4,BRL
2019-05-16,62228.478,62228.478,62228.478,62436.6,4,CLP
2019-05-16,80.2636,80.2636,80.2636,80.532,4,EUR
2019-05-16,89.7,89.7,89.7,90.0,4,USD
2019-05-17,360.9962,360.9962,360.9962,358.1263,14,BRL
2019-05-17,61357.6425,61357.6425,61357.6425,60869.8475,14,CLP
2019-05-17,78.9016,78.9016,78.9016,78.2743,14,EUR
2019-05-17,88.05,88.05,88.05,87.35,14,USD
2019-05-20,361.1329,361.3378,355.3974,361.5426,41,BRL
2019-05-20,61342.7035,61377.498,60368.4575,61412.2925,41,CLP
2019-05-20,78.8943,78.939,77.6412,78.9838,41,EUR
2019-05-20,88.15,88.2,86.75,88.25,41,USD
2019-05-21,361.8944,377.0406,357.4515,375.2231,32021,BRL
2019-05-21,62237.056,64841.8435,61472.985,64529.269,32021,CLP
2019-05-21,80.2637,83.6229,79.2783,83.2198,32021,EUR
2019-05-21,89.6,93.35,88.5,92.9,32021,USD
2019-05-22,375.7479,379.1822,369.6874,370.6975,26077,BRL
2019-05-22,64847.04,65439.728,63801.12,63975.44,26077,CLP
2019-05-22,83.3838,84.1459,82.0389,82.263,26077,EUR
2019-05-22,93.0,93.85,91.5,91.75,26077,USD
2019-05-23,370.0732,379.7694,364.417,377.7494,30162,BRL
2019-05-23,63767.34,65438.1,62792.73,65090.025,30162,CLP
2019-05-23,81.927,84.0736,80.6749,83.6264,30162,EUR
2019-05-23,91.6,94.0,90.2,93.5,30162,USD
2019-05-24,376.1038,382.1375,372.4835,375.2992,27512,BRL
2019-05-24,64846.925,65887.25,64222.73,64708.215,27512,CLP
2019-05-24,83.43,84.7685,82.627,83.2516,27512,EUR
2019-05-24,93.5,95.0,92.6,93.3,27512,USD
2019-05-28,375.102,388.1823,372.8885,386.5724,36411,BRL
2019-05-28,65909.176,68207.511,65520.227,67924.639,36411,CLP
2019-05-28,83.5072,86.4192,83.0144,86.0608,36411,EUR
2019-05-28,93.2,96.45,92.65,96.05,36411,USD
2019-05-29,384.1548,398.4637,381.3725,395.4826,40276,BRL
2019-05-29,68076.394,70612.09,67583.342,70083.82,40276,CLP
2019-05-29,86.811,90.0446,86.1823,89.3709,40276,EUR
2019-05-29,96.65,100.25,95.95,99.5,40276,USD
2019-05-30,398.7773,409.1299,396.1891,407.5372,51085,BRL
2019-05-30,71064.437,72909.345,70603.21,72625.513,51085,CLP
2019-05-30,89.9748,92.3106,89.3908,91.9512,51085,EUR
2019-05-30,100.15,102.75,99.5,102.35,51085,USD
2019-05-31,400.5179,413.0708,388.5533,410.3249,47250,BRL
2019-05-31,72435.866,74706.138,70272.013,74209.516,47250,CLP
2019-05-31,91.2774,94.1382,88.5507,93.5124,47250,EUR
2019-05-31,102.1,105.3,99.05,104.6,47250,USD
2019-06-03,407.4366,410.5453,400.2477,403.1621,54970,BRL
2019-06-03,73730.52,74293.08,72429.6,72957.0,54970,CLP
2019-06-03,93.2641,93.9757,91.6185,92.2856,54970,EUR
2019-06-03,104.85,105.65,103.0,103.75,54970,USD
2019-06-04,398.0081,409.187,395.888,407.2596,43489,BRL
2019-06-04,71551.2175,73560.8885,71170.073,73214.3935,43489,CLP
2019-06-04,91.7583,94.3355,91.2695,93.8912,43489,EUR
2019-06-04,103.25,106.15,102.7,105.65,43489,USD
2019-06-05,408.8739,409.8442,379.9597,384.617,60415,BRL
2019-06-05,72980.159,73153.344,67819.246,68650.534,60415,CLP
2019-06-05,93.8668,94.0896,87.2289,88.2981,60415,EUR
2019-06-05,105.35,105.6,97.9,99.1,60415,USD
2019-06-06,384.1101,397.8837,382.5581,395.9438,36389,BRL
2019-06-06,68541.66,70999.467,68264.724,70653.297,36389,CLP
2019-06-06,87.7833,90.9311,87.4286,90.4877,36389,EUR
2019-06-06,99.0,102.55,98.6,102.05,36389,USD
2019-06-07,395.8417,400.6904,388.0839,391.575,35111,BRL
2019-06-07,70682.8915,71548.679,69297.6315,69920.9985,35111,CLP
2019-06-07,90.0285,91.1313,88.2641,89.0581,35111,EUR
2019-06-07,102.05,103.3,100.05,100.95,35111,USD
2019-06-10,389.4533,391.7865,381.0926,383.4258,46331,BRL
2019-06-10,70034.895,70454.475,68531.4,68950.98,46331,CLP
2019-06-10,88.4925,89.0227,86.5928,87.123,46331,EUR
2019-06-10,100.15,100.75,98.0,98.6,46331,USD
2019-06-11,378.3815,387.4457,373.5601,374.1387,39467,BRL
2019-06-11,67890.105,69516.4225,67025.0425,67128.85,39467,CLP
2019-06-11,86.5536,88.627,85.4508,85.5831,39467,EUR
2019-06-11,98.1,100.45,96.85,97.0,39467,USD
2019-06-12,375.6985,383.6262,374.1516,383.0462,31368,BRL
2019-06-12,67533.8225,68958.88,67255.7625,68854.6075,31368,CLP
2019-06-12,86.036,87.8515,85.6818,87.7187,31368,EUR
2019-06-12,97.15,99.2,96.75,99.05,31368,USD
2019-06-13,381.4062,383.7154,374.4785,374.6709,28587,BRL
2019-06-13,68969.636,69387.212,67716.908,67751.706,28587,CLP
2019-06-13,87.8621,88.394,86.2662,86.3105,28587,EUR
2019-06-13,99.1,99.7,97.3,97.35,28587,USD
2019-06-14,379.4607,381.7982,373.422,374.0064,27578,BRL
2019-06-14,68082.6,68502.0,66999.15,67104.0,27578,CLP
2019-06-14,86.8808,87.416,85.4982,85.632,27578,EUR
2019-06-14,97.4,98.0,95.85,96.0,27578,USD
2019-06-17,372.4991,376.3874,368.8053,373.4712,15748,BRL
2019-06-17,67017.848,67717.408,66353.266,67192.738,15748,CLP
2019-06-17,85.3865,86.2778,84.5398,85.6094,15748,EUR
2019-06-17,95.8,96.8,94.85,96.05,15748,USD
2019-06-18,370.0193,370.5984,362.8776,364.0357,9770,BRL
2019-06-18,66667.509,66771.84,65380.76,65589.422,9770,CLP
2019-06-18,85.6228,85.7568,83.9702,84.2382,9770,EUR
2019-06-18,95.85,96.0,94.0,94.3,9770,USD
2019-06-19,362.5936,374.1106,362.2096,369.5038,9586,BRL
2019-06-19,65216.7805,67288.2505,65147.7315,66459.6625,9586,CLP
2019-06-19,84.1172,86.789,84.0281,85.7202,9586,EUR
2019-06-19,94.45,97.45,94.35,96.25,9586,USD
2019-06-20,376.222,388.1229,376.222,387.931,1245,BRL
2019-06-20,66982.02,69100.839,66982.02,69066.6645,1245,CLP
2019-06-20,86.7594,89.5038,86.7594,89.4596,1245,EUR
2019-06-20,98.0,101.1,98.0,101.05,1245,USD
2019-06-21,389.7494,389.7494,379.6285,381.1562,277,BRL
2019-06-21,69733.8265,69733.8265,67923.002,68196.334,277,CLP
2019-06-21,89.753,89.753,87.4223,87.7741,277,EUR
2019-06-21,102.05,102.05,99.4,99.8,277,USD
2019-06-24,379.8622,391.721,378.7146,390.1908,218,BRL
2019-06-24,67533.93,69642.24,67329.9,69370.2,218,CLP
2019-06-24,87.106,89.8253,86.8428,89.4744,218,EUR
2019-06-24,99.3,102.4,99.0,102.0,218,USD
2019-06-25,396.344,405.3868,396.344,409.6196,94,BRL
2019-06-25,70179.05,71780.2225,70179.05,72529.7075,94,CLP
2019-06-25,90.6091,92.6764,90.6091,93.6441,94,EUR
2019-06-25,103.0,105.35,103.0,106.45,94,USD
2019-06-26,402.5192,411.9382,401.558,403.288,49,BRL
2019-06-26,71077.689,72740.9205,70907.9715,71213.463,49,CLP
2019-06-26,92.0732,94.2277,91.8533,92.2491,49,EUR
2019-06-26,104.7,107.15,104.45,104.9,49,USD
2019-06-27,401.8219,404.1137,401.058,403.1588,16,BRL
2019-06-27,71462.36,71869.94,71326.5,71700.115,16,CLP
2019-06-27,92.5234,93.0511,92.3475,92.8312,16,EUR
2019-06-27,105.2,105.8,105.0,105.55,16,USD
2019-06-28,411.7788,419.868,409.6602,416.979,50,BRL
2019-06-28,72387.335,73809.35,72014.9025,73301.4875,50,CLP
2019-06-28,94.0079,95.8546,93.5242,95.195,50,EUR
2019-06-28,106.9,109.0,106.35,108.25,50,USD
2019-07-01,432.2483,432.2483,420.9188,423.0311,47,BRL
2019-07-01,76488.98,76488.98,74484.16,74857.94,47,CLP
